size,VertexIndex,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Std_Combined
L,350,0.16534024883400306,0.002917583508160022,0.1594760119915008,0.1715530157089233,0.03885892700742587,0.0016622745654089088,0.03541000187397,0.0422500036656856,0.04505301815542303,0.00222240563244028,0.0403900034725666,0.0498270019888877,0.004026727834482361
L,351,0.08484401025555345,0.0016603975877292384,0.081076979637146,0.0882820188999176,0.027260354059663643,0.0009010588784268981,0.025577999651432,0.0294369980692863,0.07815979123115536,0.003493688469472582,0.0703769996762275,0.0851740017533302,0.003971735939542644
L,352,0.03682720796628427,0.0010780200631363892,0.0341299772262573,0.039353996515274,0.002730072526769152,0.0005381790413253173,0.0016410015523433,0.0040319971740245,0.08130765455690292,0.003868277886781541,0.0725530013442039,0.0889730006456375,0.004051584596970608
L,353,0.03787433721802447,0.0010681268740060576,0.035203993320465,0.0403580367565155,-0.012995727444914203,0.0012960559298798374,-0.0154960006475448,-0.0102650001645088,0.07796294519847084,0.0036753306005329178,0.069701001048088,0.0854829996824264,0.004040879980346398
L,354,-0.011225907910953818,0.0005755117688128254,-0.012358009815216,-0.0098040103912353,-0.019420372864062084,0.0009224861820825223,-0.0214899983257055,-0.0172369983047246,0.006742563437331753,0.00033635336575615183,0.005851000547409,0.0076069980859756,0.0011381248344670926
L,355,-0.020608662746169303,0.0009644059465199835,-0.0224930047988891,-0.0181109905242919,-0.02073919100856234,0.001360971868236276,-0.023667998611927,-0.0176329985260963,0.010161081566051949,0.0007542266484134859,0.0082659944891929,0.0120979994535446,0.0018306231433560226
L,356,-0.019341725923798247,0.001139898574540379,-0.0214819908142089,-0.0164709985256195,-0.030916181968694334,0.0021602470901815477,-0.0353289991617202,-0.0260189995169639,0.019946472685445395,0.0005962951597375646,0.0181379988789558,0.0217889994382858,0.0025142800497167136
L,357,-0.029336753487586926,0.0017688676916611061,-0.0325269997119903,-0.025624006986618,0.017202818088910745,0.00046584660554692306,0.0159440003335475,0.0183560028672218,0.08944042765281413,0.003447194813451264,0.0821060016751289,0.0965680032968521,0.003902442575155639
L,358,-0.026856891404498654,0.0017813672153679865,-0.0302329957485198,-0.0229099988937377,-0.0002908909524028863,0.0010427086583769413,-0.0025639981031417,0.0022319965064525,0.0913743183694102,0.0035425671453652393,0.0839309990406036,0.0985810011625289,0.0041000356683403814
L,359,0.16661406294866038,0.0027015037110458486,0.1614560186862945,0.1725860238075256,-0.030555672740394373,0.0028386518478470987,-0.0365759991109371,-0.0243749991059303,0.02542193633588873,0.001651245554100475,0.0221069976687431,0.0287469998002052,0.004252373277831666
L,360,-0.012120207873257672,0.0013772442872852617,-0.0146960020065307,-0.0091350078582763,-0.0029500183564694924,0.0010281179584386,-0.0049119982868433,-0.0006340034306049,0.08875043649565086,0.003371459052710506,0.0812970027327537,0.0956670045852661,0.0037842521728113556
L,361,0.031030654094435905,0.0008154525747078231,0.0291000008583068,0.0327630043029785,0.05072093589062036,0.0019149877243688405,0.0465840026736259,0.0547860004007816,0.03818572722375388,0.0013109737872383153,0.0351700000464916,0.0406579971313476,0.0024598360020348796
L,362,-0.24517314420505001,0.005945015602964545,-0.2572610080242157,-0.2303270101547241,-0.04575609090653328,0.0031526753767595053,-0.0528599992394447,-0.0398310013115406,0.08236561830748208,0.004423619825070456,0.0711169987916946,0.091339997947216,0.008053010921852394
L,363,-0.23283921791748563,0.005602162907887145,-0.2440810203552246,-0.2189169973134994,-0.04056740901009598,0.003004998650006474,-0.0472560003399848,-0.0343209989368915,0.07704166383905839,0.0042118661817138305,0.0661990046501159,0.0857129991054534,0.007625881120612353
L,364,-0.2469493359327316,0.004401066668867347,-0.2569689750671386,-0.2376980036497116,0.1014189817011356,0.0023611973095555975,0.0947740077972412,0.1071050018072128,0.06364448182284828,0.0027080076667484543,0.0563240014016628,0.0703900009393692,0.0056813683282846686
L,365,-0.2502138247544115,0.0043990626564214316,-0.2597709894180298,-0.2408080101013183,0.0942669538611715,0.002356695078676094,0.0875530019402504,0.0995579957962036,0.04040629108521066,0.0017190307772304272,0.0351210013031959,0.0450330004096031,0.0052783359841945595
L,366,-0.23857696178284554,0.004347447810913663,-0.2480689883232116,-0.2290289998054504,0.09242639948021279,0.0020937217301804927,0.0861999988555908,0.0972079932689666,0.042912563986398915,0.0018094271494400855,0.0372570008039474,0.0477489978075027,0.005153445426234654
L,367,-0.23470123572783033,0.004358659506550779,-0.2445569932460785,-0.2251700013875961,0.09710922667926004,0.002118722998914142,0.0909699946641922,0.1022769957780838,0.06570762704041866,0.0028390322912884847,0.0578710027039051,0.0727600008249282,0.005616671985362146
L,368,-0.25748569139025423,0.005599698487624518,-0.2691600322723388,-0.2432669997215271,-0.0231694637374444,0.003319941875188168,-0.0297669991850852,-0.0166319999843835,-0.0014861454340544483,0.004741455649676498,-0.0121299996972084,0.0075029954314231,0.008053573050813001
L,369,-0.26973960751836945,0.0057079310839785674,-0.2815430164337158,-0.2553600072860718,-0.0264803364872932,0.0033526374028246355,-0.0331260003149509,-0.0198359992355108,-0.0069674271751533476,0.005075811653013513,-0.0182619914412498,0.0026339963078498,0.008341733557908406
L,370,-0.22537669011137698,0.00569316410501816,-0.2373650074005127,-0.2114920020103454,0.01902599968016143,0.0015802768977198883,0.0147869996726512,0.0226980037987232,0.12795399955727835,0.008705753587824367,0.1083760038018226,0.1451970040798187,0.01052138480106356
L,371,-0.24074246233159843,0.0057820842335980765,-0.2531239986419678,-0.2267040014266967,0.022152845561504313,0.0017295634929638496,0.0178630016744136,0.0257779993116855,0.13468210852958937,0.00801660208428587,0.11735600233078,0.1507109999656677,0.010034430573699403
L,372,-0.24336582489989017,0.005128217868626101,-0.2546829879283905,-0.2316090017557144,0.05049049966037269,0.0022556491779062945,0.0447470024228096,0.056037999689579,0.12757105461575763,0.00650928842413731,0.1126799955964088,0.1406819969415664,0.008588213289764836
L,373,-0.23914014480330725,0.005352427005601076,-0.2503820061683655,-0.2255870103836059,-0.03003504569218913,0.0036587188306457614,-0.0371729992330074,-0.0229669995605945,0.011360845376144705,0.0043483289526984915,0.0013549998402595,0.0198069959878921,0.007806578188482169
L,374,-0.22635541761463335,0.004902901480443209,-0.2366300076246261,-0.2138170003890991,-0.024510981989177748,0.003641450952320355,-0.0316849984228611,-0.0173710025846958,0.012140845304185643,0.004276324904704825,0.0025180056691169,0.0207659974694252,0.007455572590732771
L,375,-0.2292718174782666,0.005084785564321279,-0.2399130165576934,-0.2163550108671188,-0.01873760010031132,0.0034511908596702523,-0.0256409980356693,-0.0120240021497011,0.0087434092028574,0.004454891736009212,-0.0010839998722076,0.0176889970898628,0.007590245250620346
L,376,-0.24306207177313888,0.005382435782718601,-0.2543700337409973,-0.229541003704071,-0.023930091038346236,0.0035185097584836847,-0.0306780003011226,-0.0170969981700181,0.00821019079197532,0.004353342577966755,-0.0016229972243309,0.0166419968008995,0.0077654438042376395
L,377,-0.2512451013380831,0.00452447592689848,-0.2604739665985107,-0.2411179989576339,0.08069340871139001,0.0021862689175454024,0.0745379999279975,0.0853029936552047,0.02361527281728653,0.0010070187303006012,0.02029300481081,0.0262020006775856,0.005124913747184945
L,378,-0.2519681257280436,0.004707413949785879,-0.2611600160598755,-0.2409850060939788,0.06710351773283695,0.0019109709699680214,0.0618529990315437,0.0708409994840622,0.011287264051762445,0.0014876286204385078,0.007702000439167,0.0145270004868507,0.005293826126257547
L,379,-0.2395980447530746,0.004562224416523982,-0.2487139850854873,-0.2290130108594894,0.06880649978464295,0.0017956934137092785,0.0637459978461265,0.0721890032291412,0.012882799926129207,0.0014462326233694615,0.0093109980225563,0.0163429975509643,0.0051117507043736575
L,380,-0.2389877625487067,0.004496869240880153,-0.2482999861240387,-0.2288690060377121,0.0810742085630243,0.0020166074147744493,0.0751380026340484,0.0852659940719604,0.02569599964401934,0.001098412227106729,0.0221350044012069,0.0284809991717338,0.005049262110007253
L,381,-0.2500758718360554,0.004912445643129724,-0.2596650123596191,-0.2381969988346099,0.05153243653476233,0.0017696697969840315,0.0469200015068054,0.0548940002918243,0.0019474452192132887,0.0024137775116275908,-0.0032219961285591,0.0070610046386718,0.0057524060411884
L,382,-0.24967449876395137,0.005052258396530711,-0.2596160173416137,-0.2372699975967407,0.03583544536747712,0.0017054933385401596,0.0315160006284713,0.0390580035746097,-0.003332454440268572,0.003034296532400723,-0.0098120048642158,0.0028589963912963,0.006135224354468138
L,383,-0.23647629009051754,0.004882247380324964,-0.2461780160665512,-0.2245430052280426,0.03977590904317114,0.0015115721606586566,0.0356189981102943,0.0426080003380775,-0.001119618185541831,0.0029308740122729066,-0.0074639990925788,0.0046439990401268,0.005891622217639633
L,384,-0.2374480530619621,0.004790567087219054,-0.2470840066671371,-0.2259470075368881,0.054419527304443396,0.00163535648999018,0.0499790012836456,0.0574869997799396,0.003853200443766289,0.0023400120369232286,-0.0011150017380714,0.0084750056266784,0.005576699758768178
L,385,-0.23031977157701142,0.005189414047560743,-0.2411190122365951,-0.2171950042247772,-0.011501345546408083,0.0030861151199177935,-0.0178839992731809,-0.0055470019578933,0.005089036104353959,0.004420212867175523,-0.0044289976358413,0.0139789953827857,0.007482807393054431
L,386,-0.24709401780908755,0.005410662845826943,-0.2584270238876343,-0.2336219996213913,-0.016449981936338228,0.003270520125212125,-0.0228609982877969,-0.0101499985903501,0.004974045807665012,0.004256249278097636,-0.0044219940900802,0.0132029950618743,0.007621498031091807
L,387,-0.21725697287104342,0.004310505777808393,-0.2270689904689788,-0.2076169997453689,0.08306680883873588,0.0021000872145597116,0.0771429985761642,0.0886109992861747,0.0905165816572579,0.003977001631081136,0.0804760009050369,0.0995590016245842,0.006229556030962297
L,388,-0.2657096258618615,0.00444728352290642,-0.2758029699325561,-0.2575690150260925,0.10945273522626266,0.002832055102523488,0.1023969948291778,0.1155589967966079,0.08340129080143836,0.0032482238354942347,0.074933998286724,0.0909679979085922,0.0061927235464145445
L,389,-0.2696382078257474,0.004701942447145064,-0.2804459929466247,-0.2609429955482483,0.09596612636338576,0.0026769261526284676,0.0893069952726364,0.1013109982013702,0.10886323628100478,0.004308681073001155,0.0979849994182586,0.1182489991188049,0.006916569163373496
L,390,-0.20394970937208692,0.00490873207405432,-0.213774025440216,-0.1915979981422424,-0.03820782767778088,0.0037701835529989967,-0.0459759980440139,-0.0300350002944469,0.057217490910129065,0.0026114646279149544,0.0499670021235942,0.0627069994807243,0.006717862911745427
L,391,-0.20842985456640067,0.005054567116442098,-0.2185210138559341,-0.1958310008049011,-0.033625754697078965,0.0032744119336385806,-0.0404449999332428,-0.0263769999146461,0.07108640907840291,0.004143944567750541,0.0603870004415512,0.0796910002827644,0.007310451342178659
L,392,-0.20150738087567413,0.004728114193610397,-0.2110190093517303,-0.1894840002059936,-0.041036354614929674,0.004233918091615511,-0.0496629998087883,-0.031894002109766,0.044511409036137796,0.0014470463381124812,0.040522001683712,0.0471480041742324,0.006509613609038094
L,393,-0.23319812620227984,0.005367030796677306,-0.2442990094423294,-0.21942999958992,-0.04199544567276126,0.0040917996570765,-0.0504169985651969,-0.0340130031108856,0.020462600074031084,0.003436051034540735,0.0121160000562667,0.027158997952938,0.0075732615640886495
L,394,-0.20029828182675619,0.004604061365967846,-0.2096580266952514,-0.1885130107402801,-0.04029841810803517,0.004404684563917904,-0.0490649975836277,-0.0306770000606775,0.033312981948256444,0.0016233889578888595,0.0285260006785392,0.0369279980659484,0.006575258084502071
L,395,-0.21120383631099351,0.005458852516992494,-0.222333014011383,-0.1978479921817779,-0.0034534184770150184,0.0020046083668915386,-0.0088229980319738,0.0012670010328292,0.11422235484827643,0.009192142112990881,0.0926939994096756,0.132423996925354,0.010877178040848064
L,396,-0.20980561714280732,0.005471530178249405,-0.2211330085992813,-0.196382999420166,0.01771060885353517,0.0014839302152647694,0.0135700032114982,0.0215579979121685,0.11993460932915857,0.009311996017576962,0.0982620045542717,0.1383389979600906,0.010901970519435415
L,397,-0.2727285366166721,0.005019275210096079,-0.2839239835739136,-0.2625740170478821,0.07043268186124883,0.0025076650356796993,0.0645710006356239,0.0750859975814819,0.12580744556405324,0.005829626018505908,0.1114289984107017,0.1382829993963241,0.008091109137905417
L,398,-0.22073273523287337,0.004226783985428169,-0.2302859872579574,-0.2113569974899292,0.09223471832546316,0.0019460771915401566,0.0866549983620643,0.0967990010976791,0.06642211855135176,0.0028364873196885716,0.0583850033581256,0.0734509974718093,0.0054496403192925424
L,399,-0.2247317163781686,0.004202877127952242,-0.2339809834957122,-0.2153810113668441,0.08895829936320127,0.0018801644751483962,0.0833630040287971,0.093092992901802,0.04417810904031445,0.0018193405361858084,0.0383740030229091,0.049015000462532,0.004950676175320195
L,400,-0.20746561735868452,0.004563829022411321,-0.2169800102710724,-0.1957040131092071,-0.016873781958764204,0.003521194839532647,-0.0242399983108043,-0.0091780014336109,0.00767065395008429,0.004344919329434818,-0.0018669962882995,0.0166589990258216,0.007218425896485433
L,401,-0.1943185897036032,0.0042870201390682,-0.2032650113105774,-0.1832460165023803,-0.009090272845192341,0.003376826880425948,-0.0164359994232654,-0.0012830011546611,0.002803882008249092,0.004323168394869587,-0.0064620003104209,0.0117859989404678,0.006962132318732736
L,402,-0.21047624485059216,0.004749544280079389,-0.2203700095415115,-0.1982940137386322,-0.011664963801476039,0.0031741948779394707,-0.0183909982442855,-0.0047830007970333,0.004793809286572679,0.004465763885457684,-0.0048819929361343,0.0140089988708496,0.0072509813868351725
L,403,-0.24942270950837567,0.005792981019019429,-0.2614530324935913,-0.2344209998846054,-0.050201145559549284,0.0038290910787013317,-0.0582699999213218,-0.0427139997482299,0.011139372736215545,0.004371587660866655,0.0008310005068778,0.0195639953017234,0.008205568003030083
L,404,-0.23573058979077768,0.0052925476789373385,-0.2467790096998214,-0.2221869975328445,-0.03565311843360008,0.0038239072054571787,-0.0432070009410381,-0.0282390024513006,0.01544872725551774,0.004103713761662294,0.0058150067925453,0.0234889984130859,0.007711925433212437
L,405,-0.26599282649430356,0.00439184260853459,-0.275331974029541,-0.2575579881668091,0.10811560946432024,0.002788856726481745,0.1012610048055648,0.113986998796463,0.05510633642023255,0.0023924275416244826,0.0486279986798763,0.0611039996147155,0.0057262302504270425
L,406,-0.22667868950150227,0.004318452175223756,-0.2358149886131286,-0.2169010043144226,0.07998946349729186,0.001844152322835028,0.0745740011334419,0.0836409926414489,0.027428072623231145,0.0011818513783305453,0.0240240022540092,0.0303259938955307,0.0048421792263375
